epoch,source_dc_id,model_type,arrival_ms,num_tokens
77,2,Llama7b_Chat,0,207.0
77,2,Llama7b_Summarization,0,244.0
77,2,Llama7b_Summarization,0,222.0
77,2,Llama7b_Chat,0,212.0
77,2,Llama7b_Chat,0,236.0
77,2,Llama7b_Chat,0,213.0
77,2,Llama7b_Chat,0,209.0
77,2,Llama7b_Summarization,0,310.0
77,2,Llama7b_Chat,0,214.0
77,2,Llama7b_Chat,0,210.0
77,2,Llama7b_Summarization,0,257.0
77,2,Llama7b_Summarization,0,222.0
77,2,Llama7b_Chat,0,198.0
77,2,Llama7b_Chat,0,225.0
77,2,Llama7b_Summarization,0,224.0
77,2,Llama7b_Chat,0,226.0
77,2,Llama7b_Chat,0,205.0
77,2,Llama7b_Summarization,0,247.0
77,2,Llama7b_Summarization,0,206.0
77,2,Llama7b_Novel,0,227.0
77,2,Llama7b_Summarization,0,215.0
77,2,Llama7b_Summarization,0,202.0
77,2,Llama7b_Chat,0,214.0
77,2,Llama7b_Chat,0,202.0
77,2,Llama7b_Chat,0,227.0
77,2,Llama7b_Chat,0,229.0
77,2,Llama7b_Summarization,0,212.0
77,2,Llama7b_Chat,0,219.0
77,2,Llama7b_Chat,0,215.0
77,2,Llama7b_Summarization,0,222.0
77,2,Llama7b_Chat,0,221.0
77,2,Llama7b_Novel,0,223.0
77,2,Llama7b_Chat,0,207.0
77,2,Llama7b_Novel,0,260.0
77,2,Llama7b_Summarization,0,232.0
77,2,Llama7b_Chat,0,219.0
77,2,Llama7b_Summarization,0,220.0
77,2,Llama7b_Novel,0,253.0
77,2,Llama7b_Chat,0,222.0
77,2,Llama7b_Chat,0,217.0
77,2,Llama7b_Chat,0,196.0
77,2,Llama7b_Summarization,0,204.0
77,2,Llama7b_Chat,0,246.0
77,2,Llama7b_Chat,0,237.0
77,2,Llama7b_Chat,0,231.0
77,2,Llama7b_Chat,0,215.0
77,2,Llama7b_Novel,0,236.0
77,2,Llama7b_Chat,0,214.0
77,2,Llama7b_Novel,0,200.0
77,2,Llama7b_Chat,0,213.0
77,2,Llama7b_Summarization,0,213.0
77,2,Llama7b_Summarization,0,207.0
77,2,Llama7b_Summarization,0,254.0
77,2,Llama7b_Chat,0,211.0
77,2,Llama7b_Chat,0,200.0
77,2,Llama7b_Chat,0,202.0
77,2,Llama7b_Chat,0,308.0
77,2,Llama7b_Chat,0,215.0
77,2,Llama7b_Chat,0,219.0
77,2,Llama7b_Summarization,0,270.0
77,2,Llama7b_Summarization,0,207.0
77,2,Llama7b_Summarization,0,289.0
77,2,Llama7b_Chat,0,203.0
77,2,Llama7b_Novel,0,205.0
77,2,Llama7b_Chat,0,268.0
77,2,Llama7b_Novel,0,214.0
77,2,Llama7b_Novel,0,227.0
77,2,Llama7b_Chat,0,217.0
77,2,Llama7b_Summarization,0,208.0
77,2,Llama7b_Novel,0,209.0
77,2,Llama7b_Chat,0,207.0
77,2,Llama7b_Chat,0,210.0
77,2,Llama7b_Summarization,0,230.0
77,2,Llama7b_Summarization,0,222.0
77,2,Llama7b_Chat,0,218.0
77,2,Llama7b_Chat,0,203.0
77,2,Llama7b_Chat,0,209.0
77,2,Llama7b_Chat,0,218.0
77,2,Llama7b_Chat,0,212.0
77,2,Llama7b_Chat,0,222.0
77,2,Llama7b_Summarization,0,280.0
77,2,Llama7b_Summarization,0,212.0
77,2,Llama7b_Chat,0,210.0
77,2,Llama7b_Chat,0,208.0
77,2,Llama7b_Chat,0,232.0
77,2,Llama7b_Chat,0,216.0
77,2,Llama7b_Summarization,0,220.0
77,2,Llama7b_Chat,0,214.0
77,2,Llama7b_Chat,0,224.0
77,2,Llama7b_Chat,0,230.0
77,2,Llama7b_Chat,0,220.0
77,2,Llama7b_Chat,0,216.0
77,2,Llama7b_Chat,0,223.0
77,2,Llama7b_Chat,0,213.0
77,2,Llama7b_Novel,0,226.0
77,2,Llama7b_Chat,0,251.0
77,2,Llama7b_Chat,0,217.0
77,2,Llama7b_Chat,0,224.0
77,2,Llama7b_Chat,0,209.0
77,2,Llama7b_Chat,0,231.0
77,2,Llama7b_Summarization,0,231.0
77,2,Llama7b_Novel,0,221.0
77,2,Llama7b_Chat,0,215.0
77,2,Llama7b_Summarization,0,227.0
77,2,Llama7b_Novel,0,247.0
77,2,Llama7b_Chat,0,210.0
77,2,Llama7b_Novel,0,211.0
77,2,Llama7b_Summarization,0,197.0
77,2,Llama7b_Chat,0,227.0
77,2,Llama7b_Chat,0,219.0
77,2,Llama7b_Chat,0,210.0
77,2,Llama7b_Summarization,0,225.0
77,2,Llama7b_Summarization,0,231.0
77,2,Llama7b_Chat,0,220.0
77,2,Llama7b_Summarization,0,243.0
77,2,Llama7b_Chat,0,152.0
77,2,Llama7b_Chat,0,213.0
77,2,Llama7b_Chat,0,225.0
77,2,Llama7b_Chat,0,232.0
77,2,Llama7b_Chat,0,220.0
77,2,Llama7b_Chat,0,262.0
77,2,Llama7b_Summarization,0,264.0
77,2,Llama7b_Chat,0,220.0
77,2,Llama7b_Chat,0,217.0
77,2,Llama7b_Summarization,0,233.0
77,2,Llama7b_Chat,0,207.0
77,2,Llama7b_Summarization,0,213.0
77,2,Llama7b_Summarization,0,213.0
77,2,Llama7b_Chat,0,226.0
77,2,Llama7b_Chat,0,222.0
77,2,Llama7b_Summarization,0,248.0
77,2,Llama7b_Chat,0,202.0
77,2,Llama7b_Summarization,0,224.0
77,2,Llama7b_Chat,0,227.0
77,2,Llama7b_Chat,0,222.0
77,2,Llama7b_Chat,0,279.0
77,2,Llama7b_Summarization,0,248.0
77,2,Llama7b_Chat,0,213.0
77,2,Llama7b_Novel,0,270.0
77,2,Llama7b_Chat,0,205.0
77,2,Llama7b_Chat,0,207.0
77,2,Llama7b_Summarization,0,279.0
77,2,Llama7b_Summarization,0,223.0
77,2,Llama7b_Chat,0,262.0
77,2,Llama7b_Chat,0,220.0
77,2,Llama7b_Chat,0,211.0
77,2,Llama7b_Summarization,0,240.0
77,2,Llama7b_Chat,0,871.0
77,2,Llama7b_Chat,0,207.0
77,2,Llama7b_Chat,0,256.0
77,2,Llama7b_Novel,0,228.0
77,2,Llama7b_Chat,0,246.0
77,2,Llama7b_Summarization,0,240.0
77,2,Llama7b_Chat,0,287.0
77,2,Llama7b_Chat,0,202.0
77,2,Llama7b_Summarization,0,235.0
77,2,Llama7b_Chat,0,209.0
77,2,Llama7b_Chat,0,222.0
77,2,Llama7b_Chat,0,283.0
77,2,Llama7b_Chat,0,230.0
77,2,Llama7b_Chat,0,220.0
77,2,Llama7b_Summarization,0,225.0
77,2,Llama7b_Chat,0,197.0
77,2,Llama7b_Novel,0,216.0
77,2,Llama7b_Summarization,0,220.0
77,2,Llama7b_Summarization,0,210.0
77,2,Llama7b_Chat,0,227.0
77,2,Llama7b_Summarization,0,231.0
77,2,Llama7b_Summarization,0,215.0
77,2,Llama7b_Chat,0,296.0
77,2,Llama7b_Chat,0,222.0
77,2,Llama7b_Summarization,0,214.0
77,2,Llama7b_Chat,0,234.0
77,2,Llama7b_Chat,0,207.0
77,2,Llama7b_Chat,0,212.0
77,2,Llama7b_Chat,0,224.0
77,2,Llama7b_Chat,0,287.0
77,2,Llama7b_Chat,0,261.0
77,2,Llama7b_Summarization,0,743.0
77,2,Llama7b_Chat,0,214.0
77,2,Llama70b_Chat,0,3807.0
77,2,Llama7b_Chat,0,226.0
77,2,Llama7b_Chat,0,231.0
77,2,Llama7b_Summarization,0,200.0
77,2,Llama7b_Chat,0,203.0
77,2,Llama7b_Chat,0,213.0
77,2,Llama7b_Chat,0,209.0
77,2,Llama7b_Chat,0,220.0
77,2,Llama7b_Summarization,0,204.0
77,2,Llama7b_Chat,0,224.0
77,2,Llama7b_Novel,0,238.0
77,2,Llama7b_Novel,0,230.0
77,2,Llama7b_Summarization,0,220.0
77,2,Llama7b_Summarization,0,226.0
77,2,Llama7b_Chat,0,244.0
77,2,Llama7b_Summarization,0,203.0
77,2,Llama7b_Chat,0,709.0
77,2,Llama7b_Chat,0,233.0
77,2,Llama7b_Novel,0,204.0
77,2,Llama7b_Chat,0,227.0
77,2,Llama7b_Chat,0,222.0
77,2,Llama7b_Chat,0,205.0
77,2,Llama7b_Chat,0,258.0
77,2,Llama7b_Chat,0,236.0
77,2,Llama7b_Chat,0,192.0
77,2,Llama7b_Summarization,0,275.0
77,2,Llama7b_Chat,0,228.0
77,2,Llama7b_Chat,0,218.0
77,2,Llama7b_Summarization,0,262.0
77,2,Llama7b_Chat,0,270.0
77,2,Llama7b_Summarization,0,244.0
77,2,Llama7b_Chat,0,690.0
77,2,Llama7b_Chat,0,223.0
77,2,Llama7b_Summarization,0,237.0
77,2,Llama7b_Chat,0,267.0
77,2,Llama7b_Summarization,0,208.0
77,2,Llama7b_Novel,0,200.0
77,2,Llama7b_Summarization,0,207.0
77,2,Llama7b_Chat,0,222.0
77,2,Llama7b_Chat,0,251.0
77,2,Llama7b_Summarization,0,207.0
77,2,Llama7b_Chat,0,1074.0
77,2,Llama7b_Chat,0,214.0
77,2,Llama7b_Summarization,0,214.0
77,2,Llama7b_Novel,0,214.0
77,2,Llama7b_Summarization,0,821.0
77,2,Llama7b_Chat,0,1070.0
77,2,Llama70b_Chat,0,3814.0
77,2,Llama7b_Summarization,0,1181.0
77,2,Llama70b_Summarization,0,476.0
78,0,Llama70b_Chat,0,1052.0
78,0,Llama70b_Chat,0,1897.0
78,0,Llama7b_Summarization,0,611.0
78,0,Llama70b_Chat,0,1548.0
78,0,Llama70b_Summarization,0,821.0
78,0,Llama7b_Novel,0,358.0
78,0,Llama7b_Chat,0,64.0
78,0,Llama70b_Summarization,0,132.0
78,0,Llama70b_Summarization,0,1401.0
78,0,Llama70b_Chat,0,2400.0
78,0,Llama7b_Chat,0,336.0
78,1,Llama7b_Summarization,0,690.0
78,1,Llama7b_Novel,0,2891.0
78,1,Llama70b_Novel,0,2242.0
78,1,Llama70b_Summarization,0,1531.0
78,1,Llama7b_Summarization,0,260.0
78,1,Llama70b_Novel,0,198.0
78,1,Llama70b_Chat,0,1981.0
78,1,Llama7b_Summarization,0,284.0
78,1,Llama70b_Chat,0,367.0
78,1,Llama70b_Chat,0,3016.0
78,1,Llama7b_Summarization,0,264.0
78,1,Llama7b_Chat,0,365.0
78,2,Llama7b_Summarization,0,2554.0
78,2,Llama70b_Summarization,0,454.0
78,2,Llama7b_Novel,0,115.0
78,2,Llama70b_Chat,0,200.0
78,2,Llama70b_Summarization,0,503.0
78,2,Llama7b_Summarization,0,427.0
78,2,Llama7b_Chat,0,1477.0
78,2,Llama70b_Chat,0,651.0
78,2,Llama70b_Chat,0,203.0
78,2,Llama7b_Summarization,0,957.0
78,2,Llama7b_Summarization,0,370.0
78,2,Llama7b_Summarization,0,296.0
79,0,Llama7b_Chat,0,524.0
79,0,Llama7b_Novel,0,3252.0
79,0,Llama70b_Chat,0,1170.0
79,0,Llama70b_Chat,0,203.0
79,0,Llama7b_Chat,0,566.0
79,0,Llama70b_Chat,0,205.0
79,0,Llama7b_Summarization,0,1391.0
79,0,Llama70b_Chat,0,2307.0
79,0,Llama70b_Chat,0,6369.0
79,0,Llama7b_Novel,0,1346.0
79,0,Llama7b_Chat,0,465.0
79,0,Llama7b_Summarization,0,499.0
79,1,Llama70b_Novel,0,762.0
79,1,Llama70b_Summarization,0,194.0
79,1,Llama7b_Chat,0,547.0
79,1,Llama7b_Summarization,0,3111.0
79,1,Llama7b_Summarization,0,1603.0
79,1,Llama70b_Summarization,0,1065.0
79,1,Llama7b_Chat,0,593.0
79,1,Llama7b_Novel,0,1178.0
79,1,Llama7b_Chat,0,1132.0
79,1,Llama7b_Summarization,0,1987.0
79,1,Llama7b_Summarization,0,1320.0
79,1,Llama7b_Chat,0,321.0
79,2,Llama7b_Chat,0,177.0
79,2,Llama7b_Chat,0,528.0
79,2,Llama70b_Summarization,0,1040.0
79,2,Llama7b_Summarization,0,103.0
79,2,Llama7b_Summarization,0,1064.0
79,2,Llama7b_Chat,0,79.0
79,2,Llama70b_Novel,0,787.0
79,2,Llama70b_Chat,0,191.0
79,2,Llama70b_Chat,0,10380.0
79,2,Llama7b_Chat,0,212.0
79,2,Llama7b_Chat,0,1539.0
79,2,Llama7b_Chat,0,378.0
80,0,Llama7b_Summarization,0,149.0
80,0,Llama70b_Chat,0,199.0
80,0,Llama7b_Summarization,0,2272.0
80,0,Llama70b_Chat,0,1287.0
80,0,Llama70b_Summarization,0,197.0
80,0,Llama7b_Summarization,0,2015.0
80,0,Llama70b_Chat,0,1007.0
80,0,Llama7b_Summarization,0,2416.0
80,0,Llama7b_Chat,0,171.0
80,0,Llama7b_Chat,0,1464.0
80,0,Llama7b_Chat,0,1726.0
80,1,Llama70b_Chat,0,189.0
80,1,Llama7b_Chat,0,1431.0
80,1,Llama7b_Summarization,0,2129.0
80,1,Llama7b_Chat,0,555.0
80,1,Llama7b_Chat,0,1222.0
80,1,Llama70b_Chat,0,817.0
80,1,Llama70b_Summarization,0,3387.0
80,1,Llama70b_Summarization,0,206.0
80,1,Llama7b_Chat,0,199.0
80,1,Llama7b_Chat,0,2673.0
80,1,Llama7b_Chat,0,1037.0
80,2,Llama7b_Chat,0,277.0
80,2,Llama7b_Chat,0,1772.0
80,2,Llama70b_Chat,0,917.0
80,2,Llama7b_Summarization,0,1696.0
80,2,Llama70b_Chat,0,1120.0
80,2,Llama70b_Summarization,0,5676.0
80,2,Llama70b_Chat,0,189.0
80,2,Llama70b_Chat,0,4161.0
80,2,Llama70b_Chat,0,2917.0
80,2,Llama7b_Chat,0,825.0
80,2,Llama70b_Summarization,0,1960.0
81,0,Llama70b_Novel,0,1474.0
81,0,Llama7b_Summarization,0,204.0
81,0,Llama7b_Summarization,0,844.0
81,0,Llama7b_Chat,0,1569.0
81,0,Llama7b_Chat,0,229.0
81,0,Llama7b_Chat,0,211.0
81,0,Llama7b_Chat,0,208.0
81,0,Llama7b_Chat,0,230.0
81,0,Llama7b_Chat,0,216.0
81,0,Llama7b_Chat,0,208.0
81,0,Llama7b_Summarization,0,218.0
81,0,Llama7b_Chat,0,211.0
81,0,Llama7b_Chat,0,214.0
81,0,Llama7b_Summarization,0,244.0
81,0,Llama7b_Chat,0,219.0
81,0,Llama7b_Chat,0,213.0
81,0,Llama7b_Chat,0,225.0
81,0,Llama7b_Summarization,0,224.0
81,0,Llama7b_Chat,0,222.0
81,0,Llama7b_Summarization,0,229.0
81,0,Llama7b_Chat,0,230.0
81,0,Llama7b_Novel,0,209.0
81,0,Llama7b_Chat,0,212.0
81,0,Llama7b_Summarization,0,203.0
81,0,Llama7b_Summarization,0,202.0
81,0,Llama7b_Chat,0,231.0
81,0,Llama7b_Summarization,0,209.0
81,0,Llama7b_Chat,0,211.0
81,0,Llama7b_Chat,0,239.0
81,0,Llama7b_Summarization,0,213.0
81,0,Llama7b_Summarization,0,288.0
81,0,Llama7b_Summarization,0,220.0
81,0,Llama7b_Summarization,0,216.0
81,0,Llama7b_Novel,0,219.0
81,0,Llama7b_Summarization,0,219.0
81,0,Llama7b_Summarization,0,211.0
81,0,Llama7b_Chat,0,225.0
81,0,Llama7b_Chat,0,207.0
81,0,Llama7b_Novel,0,229.0
81,0,Llama7b_Chat,0,220.0
81,0,Llama7b_Chat,0,209.0
81,0,Llama7b_Novel,0,211.0
81,0,Llama7b_Summarization,0,202.0
81,0,Llama7b_Summarization,0,200.0
81,0,Llama7b_Summarization,0,231.0
81,0,Llama7b_Chat,0,226.0
81,0,Llama7b_Chat,0,323.0
81,0,Llama7b_Chat,0,219.0
81,0,Llama7b_Chat,0,214.0
81,0,Llama7b_Chat,0,207.0
81,0,Llama7b_Chat,0,223.0
81,0,Llama7b_Summarization,0,236.0
81,0,Llama7b_Chat,0,253.0
81,0,Llama7b_Chat,0,211.0
81,0,Llama7b_Novel,0,219.0
81,0,Llama7b_Summarization,0,236.0
81,0,Llama7b_Chat,0,228.0
81,0,Llama7b_Summarization,0,212.0
81,0,Llama7b_Novel,0,219.0
81,0,Llama7b_Summarization,0,220.0
81,0,Llama7b_Novel,0,236.0
81,0,Llama7b_Chat,0,220.0
81,0,Llama7b_Chat,0,211.0
81,0,Llama7b_Chat,0,211.0
81,0,Llama7b_Summarization,0,225.0
81,0,Llama7b_Novel,0,215.0
81,0,Llama7b_Summarization,0,206.0
81,0,Llama7b_Novel,0,210.0
81,0,Llama7b_Chat,0,224.0
81,0,Llama7b_Chat,0,213.0
81,0,Llama7b_Summarization,0,222.0
81,0,Llama7b_Chat,0,217.0
81,0,Llama7b_Chat,0,224.0
81,0,Llama7b_Summarization,0,206.0
81,0,Llama7b_Chat,0,228.0
81,0,Llama7b_Summarization,0,221.0
81,0,Llama7b_Chat,0,205.0
81,0,Llama7b_Chat,0,218.0
81,0,Llama7b_Chat,0,207.0
81,0,Llama7b_Summarization,0,220.0
81,0,Llama7b_Summarization,0,213.0
81,0,Llama7b_Novel,0,240.0
81,0,Llama7b_Chat,0,263.0
81,0,Llama7b_Summarization,0,220.0
81,0,Llama7b_Chat,0,194.0
81,0,Llama7b_Chat,0,230.0
81,0,Llama7b_Chat,0,224.0
81,0,Llama7b_Novel,0,228.0
81,0,Llama7b_Chat,0,222.0
81,0,Llama7b_Chat,0,219.0
81,0,Llama7b_Summarization,0,207.0
81,0,Llama7b_Chat,0,225.0
81,0,Llama7b_Chat,0,202.0
81,0,Llama7b_Chat,0,208.0
81,0,Llama7b_Summarization,0,214.0
81,0,Llama7b_Chat,0,235.0
81,0,Llama7b_Chat,0,213.0
81,0,Llama7b_Chat,0,224.0
81,0,Llama7b_Chat,0,225.0
81,0,Llama7b_Chat,0,222.0
81,0,Llama7b_Summarization,0,263.0
81,0,Llama7b_Chat,0,210.0
81,0,Llama7b_Chat,0,194.0
81,0,Llama7b_Summarization,0,230.0
81,0,Llama7b_Summarization,0,236.0
81,0,Llama7b_Summarization,0,212.0
81,0,Llama7b_Summarization,0,486.0
81,0,Llama7b_Novel,0,267.0
81,0,Llama7b_Novel,0,216.0
81,0,Llama7b_Chat,0,207.0
81,0,Llama7b_Chat,0,213.0
81,0,Llama7b_Summarization,0,230.0
81,0,Llama7b_Chat,0,239.0
81,0,Llama7b_Chat,0,227.0
81,0,Llama7b_Chat,0,235.0
81,0,Llama7b_Novel,0,211.0
81,0,Llama7b_Chat,0,200.0
81,0,Llama7b_Chat,0,210.0
81,0,Llama7b_Chat,0,237.0
81,0,Llama7b_Novel,0,202.0
81,0,Llama7b_Novel,0,201.0
81,0,Llama7b_Chat,0,240.0
81,0,Llama7b_Summarization,0,203.0
81,0,Llama7b_Chat,0,206.0
81,0,Llama7b_Chat,0,301.0
81,0,Llama7b_Chat,0,216.0
81,0,Llama7b_Chat,0,208.0
81,0,Llama7b_Summarization,0,231.0
81,0,Llama7b_Novel,0,224.0
81,0,Llama7b_Summarization,0,211.0
81,0,Llama7b_Chat,0,230.0
81,0,Llama7b_Chat,0,206.0
81,0,Llama7b_Novel,0,238.0
81,0,Llama7b_Chat,0,209.0
81,0,Llama7b_Chat,0,199.0
81,0,Llama7b_Novel,0,200.0
81,0,Llama7b_Chat,0,215.0
81,0,Llama7b_Summarization,0,217.0
81,0,Llama7b_Chat,0,199.0
81,0,Llama7b_Summarization,0,226.0
81,0,Llama7b_Novel,0,211.0
81,0,Llama7b_Chat,0,261.0
81,0,Llama7b_Chat,0,211.0
81,0,Llama7b_Chat,0,301.0
81,0,Llama7b_Chat,0,210.0
81,0,Llama7b_Chat,0,207.0
81,0,Llama7b_Summarization,0,231.0
81,0,Llama7b_Summarization,0,211.0
81,0,Llama7b_Chat,0,198.0
81,0,Llama7b_Chat,0,206.0
81,0,Llama7b_Chat,0,234.0
81,0,Llama7b_Novel,0,218.0
81,0,Llama7b_Summarization,0,213.0
81,0,Llama7b_Chat,0,218.0
81,0,Llama7b_Chat,0,223.0
81,0,Llama7b_Summarization,0,237.0
81,0,Llama7b_Chat,0,199.0
81,0,Llama7b_Chat,0,224.0
81,0,Llama7b_Chat,0,261.0
81,0,Llama7b_Chat,0,211.0
81,0,Llama7b_Chat,0,219.0
81,0,Llama7b_Chat,0,213.0
81,0,Llama7b_Chat,0,207.0
81,0,Llama7b_Summarization,0,229.0
81,0,Llama7b_Summarization,0,222.0
81,0,Llama7b_Summarization,0,214.0
81,0,Llama7b_Summarization,0,245.0
81,0,Llama7b_Chat,0,208.0
81,0,Llama7b_Summarization,0,194.0
81,0,Llama7b_Summarization,0,223.0
81,0,Llama7b_Chat,0,246.0
81,0,Llama7b_Summarization,0,211.0
81,0,Llama7b_Summarization,0,200.0
81,0,Llama7b_Novel,0,205.0
81,0,Llama7b_Summarization,0,224.0
81,0,Llama7b_Chat,0,218.0
81,0,Llama7b_Summarization,0,226.0
81,0,Llama7b_Chat,0,235.0
81,0,Llama7b_Novel,0,211.0
81,0,Llama7b_Chat,0,216.0
81,0,Llama7b_Summarization,0,220.0
81,0,Llama7b_Chat,0,285.0
81,0,Llama7b_Chat,0,208.0
81,0,Llama7b_Chat,0,202.0
81,0,Llama7b_Chat,0,207.0
81,0,Llama7b_Summarization,0,215.0
81,0,Llama7b_Chat,0,193.0
81,0,Llama7b_Chat,0,199.0
81,0,Llama7b_Summarization,0,211.0
81,0,Llama7b_Novel,0,200.0
81,0,Llama7b_Summarization,0,452.0
81,0,Llama7b_Summarization,0,228.0
81,0,Llama7b_Novel,0,240.0
81,0,Llama7b_Summarization,0,226.0
81,0,Llama7b_Summarization,0,231.0
81,0,Llama7b_Summarization,0,210.0
81,0,Llama7b_Summarization,0,199.0
81,0,Llama7b_Chat,0,285.0
81,0,Llama70b_Chat,0,3782.0
81,0,Llama7b_Chat,0,238.0
81,0,Llama7b_Summarization,0,210.0
81,0,Llama7b_Chat,0,223.0
81,0,Llama7b_Summarization,0,227.0
81,0,Llama7b_Summarization,0,544.0
81,0,Llama7b_Chat,0,211.0
81,0,Llama7b_Chat,0,363.0
81,0,Llama7b_Chat,0,254.0
81,0,Llama7b_Chat,0,206.0
81,0,Llama7b_Novel,0,210.0
81,0,Llama7b_Chat,0,216.0
81,0,Llama7b_Chat,0,200.0
81,0,Llama7b_Summarization,0,212.0
81,0,Llama7b_Novel,0,199.0
81,0,Llama7b_Chat,0,199.0
81,0,Llama7b_Summarization,0,229.0
81,0,Llama7b_Chat,0,221.0
81,0,Llama7b_Chat,0,226.0
81,0,Llama7b_Summarization,0,203.0
81,0,Llama7b_Chat,0,223.0
81,0,Llama7b_Chat,0,221.0
81,0,Llama7b_Summarization,0,202.0
81,0,Llama7b_Chat,0,212.0
81,0,Llama7b_Summarization,0,363.0
81,0,Llama7b_Chat,0,206.0
81,0,Llama7b_Chat,0,210.0
81,0,Llama7b_Chat,0,213.0
81,0,Llama7b_Chat,0,208.0
81,0,Llama7b_Summarization,0,207.0
81,0,Llama7b_Chat,0,215.0
81,0,Llama7b_Summarization,0,212.0
81,0,Llama7b_Chat,0,216.0
81,0,Llama7b_Chat,0,253.0
81,0,Llama7b_Chat,0,221.0
81,0,Llama7b_Chat,0,209.0
81,0,Llama7b_Summarization,0,208.0
81,0,Llama7b_Summarization,0,199.0
81,0,Llama7b_Chat,0,230.0
81,0,Llama7b_Novel,0,207.0
81,0,Llama7b_Chat,0,206.0
81,0,Llama7b_Chat,0,208.0
81,0,Llama7b_Chat,0,230.0
81,0,Llama7b_Summarization,0,217.0
81,0,Llama7b_Novel,0,192.0
81,0,Llama7b_Chat,0,207.0
81,0,Llama7b_Chat,0,207.0
81,0,Llama7b_Novel,0,224.0
81,0,Llama7b_Novel,0,218.0
81,0,Llama7b_Chat,0,217.0
81,0,Llama7b_Chat,0,215.0
81,0,Llama7b_Chat,0,303.0
81,0,Llama7b_Chat,0,215.0
81,0,Llama7b_Summarization,0,230.0
81,0,Llama7b_Summarization,0,287.0
81,0,Llama7b_Chat,0,208.0
81,0,Llama7b_Novel,0,206.0
81,0,Llama7b_Chat,0,215.0
81,0,Llama7b_Summarization,0,205.0
81,0,Llama7b_Chat,0,209.0
81,0,Llama7b_Chat,0,238.0
81,0,Llama7b_Summarization,0,207.0
81,0,Llama7b_Chat,0,210.0
81,0,Llama7b_Chat,0,213.0
81,0,Llama7b_Chat,0,208.0
81,0,Llama7b_Chat,0,210.0
81,0,Llama7b_Summarization,0,208.0
81,0,Llama7b_Chat,0,215.0
81,0,Llama7b_Summarization,0,237.0
81,0,Llama7b_Chat,0,215.0
81,0,Llama7b_Novel,0,218.0
81,0,Llama7b_Chat,0,228.0
81,0,Llama7b_Novel,0,205.0
81,0,Llama7b_Summarization,0,226.0
81,0,Llama7b_Summarization,0,265.0
81,0,Llama7b_Summarization,0,205.0
81,0,Llama7b_Chat,0,218.0
81,0,Llama7b_Chat,0,216.0
81,0,Llama7b_Chat,0,209.0
81,0,Llama7b_Chat,0,197.0
81,0,Llama7b_Novel,0,209.0
81,0,Llama7b_Chat,0,200.0
81,0,Llama7b_Summarization,0,218.0
81,0,Llama7b_Chat,0,210.0
81,0,Llama7b_Chat,0,228.0
81,0,Llama7b_Chat,0,219.0
81,0,Llama7b_Summarization,0,232.0
81,0,Llama7b_Chat,0,1404.0
81,0,Llama7b_Chat,0,215.0
81,0,Llama7b_Summarization,0,247.0
81,0,Llama7b_Chat,0,230.0
81,0,Llama7b_Chat,0,265.0
81,0,Llama7b_Summarization,0,190.0
81,0,Llama7b_Novel,0,218.0
81,0,Llama7b_Summarization,0,197.0
81,0,Llama7b_Chat,0,213.0
81,0,Llama7b_Chat,0,252.0
81,0,Llama7b_Summarization,0,209.0
81,0,Llama7b_Chat,0,204.0
81,0,Llama7b_Chat,0,210.0
81,0,Llama7b_Novel,0,214.0
81,0,Llama7b_Chat,0,209.0
81,0,Llama7b_Chat,0,1730.0
81,0,Llama7b_Summarization,0,232.0
81,0,Llama7b_Summarization,0,218.0
81,0,Llama7b_Chat,0,215.0
81,0,Llama7b_Summarization,0,219.0
81,0,Llama7b_Chat,0,204.0
81,0,Llama7b_Summarization,0,225.0
81,0,Llama7b_Chat,0,224.0
81,0,Llama7b_Summarization,0,213.0
81,0,Llama7b_Summarization,0,197.0
81,0,Llama7b_Chat,0,221.0
81,0,Llama7b_Chat,0,214.0
81,0,Llama7b_Summarization,0,216.0
81,0,Llama7b_Chat,0,249.0
81,0,Llama7b_Chat,0,230.0
81,0,Llama7b_Chat,0,220.0
81,0,Llama7b_Chat,0,217.0
81,0,Llama7b_Chat,0,206.0
81,0,Llama7b_Chat,0,218.0
81,0,Llama7b_Summarization,0,2385.0
81,0,Llama7b_Summarization,0,219.0
81,0,Llama7b_Summarization,0,248.0
81,0,Llama7b_Summarization,0,221.0
81,0,Llama7b_Chat,0,224.0
81,0,Llama7b_Chat,0,202.0
81,0,Llama7b_Chat,0,206.0
81,0,Llama7b_Chat,0,220.0
81,0,Llama7b_Chat,0,214.0
81,0,Llama7b_Summarization,0,214.0
81,0,Llama7b_Novel,0,224.0
81,0,Llama7b_Chat,0,210.0
81,0,Llama7b_Chat,0,235.0
81,0,Llama7b_Chat,0,205.0
81,0,Llama7b_Chat,0,217.0
81,0,Llama7b_Chat,0,211.0
81,0,Llama7b_Chat,0,255.0
81,0,Llama7b_Chat,0,213.0
81,0,Llama7b_Summarization,0,204.0
81,0,Llama7b_Summarization,0,220.0
81,0,Llama7b_Chat,0,212.0
81,0,Llama7b_Chat,0,202.0
81,0,Llama7b_Summarization,0,203.0
81,0,Llama7b_Novel,0,201.0
81,0,Llama7b_Chat,0,239.0
81,0,Llama7b_Chat,0,224.0
81,0,Llama7b_Summarization,0,222.0
81,0,Llama7b_Summarization,0,217.0
81,0,Llama7b_Chat,0,209.0
81,0,Llama7b_Chat,0,204.0
81,0,Llama7b_Chat,0,211.0
